D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_6.png,Unique ID
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_7.png,Quality Remark
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_8.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_9.png,2419558DAO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_10.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_11.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_12.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_13.png,Class-1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_14.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_16.png,3419301AAO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_17.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_18.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_19.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_20.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_21.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_22.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_23.png,3419301CDO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_24.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_25.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_26.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_27.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_28.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_29.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_30.png,3419301DDO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_31.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_32.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_33.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_34.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_35.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_36.png,5
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_43.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_50.png,7
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_57.png,8
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_67.png,total
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_68.png,04
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_69.png,pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_71.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_78.png,F65
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_95.png,14
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_100.png,15
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_105.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_110.png,17
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_116.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_122.png,19
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_129.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_135.png,21
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_141.png,22
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_147.png,23
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_153.png,24
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_159.png,25
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (4)\cell_165.png,26
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_1.png,S.No.
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_2.png,Plate ID
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_3.png,Thick
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_4.png,Width
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_5.png,Length
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_6.png,Unique ID
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_7.png,Quality Remark
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_8.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_9.png,3419564BBO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_10.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_11.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_12.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_13.png,A537CL-1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_14.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_16.png,3419303ABO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_17.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_18.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_19.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_20.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_21.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_22.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_23.png,3419303AAO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_24.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_25.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_26.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_27.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_28.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_29.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_30.png,3419303BAO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_31.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_32.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_33.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_34.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_35.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_36.png,5
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_43.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_50.png,7
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_57.png,8
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_64.png,9
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_71.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_77.png,11
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_79.png,total
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_80.png,pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_84.png,12
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_91.png,13
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_98.png,14
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_105.png,15
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_112.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_119.png,17
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_120.png,EF6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_126.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_133.png,19
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_140.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_147.png,21
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (5)\cell_168.png,25
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_1.png,S.No.
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_2.png,Plate ID
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_3.png,Thick
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_4.png,Width
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_5.png,Length
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_6.png,Unique ID
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_7.png,Quality Remark
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_8.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_9.png,2419562BBO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_10.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_11.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_12.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_13.png,537CL-1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_14.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_15.png,2419562BDO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_16.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_17.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_18.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_19.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_20.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_21.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_22.png,2419558CBO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_23.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_24.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_25.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_26.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_27.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_28.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_29.png,3419303BBO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_30.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_31.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_32.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_33.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_34.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_35.png,5
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_62.png,9
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_66.png,total
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_67.png,04
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_68.png,pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_69.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (6)\cell_98.png,650
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (8)\cell_13.png,5A537CL-1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (8)\cell_16.png,2419562CDO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (8)\cell_27.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (8)\cell_30.png,2418558DDO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (8)\cell_34.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (8)\cell_35.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (8)\cell_60.png,total
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (8)\cell_61.png,total
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (8)\cell_62.png,04
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_9.png,3418928ACB
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_10.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_11.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_12.png,10000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_13.png,E350A
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_14.png,04
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_16.png,2419129BCB
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_17.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_18.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_19.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_20.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_21.png,06
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_22.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_23.png,3419394CDO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_24.png,40
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_25.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_26.png,13100
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_27.png,E350A
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_28.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_29.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_30.png,3418786ACC
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_31.png,12
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_32.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_33.png,12050
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_34.png,E350A
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_35.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_61.png,total
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (9)\cell_62.png,10pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_9.png,2419692DCD
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_10.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_11.png,1500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_12.png,3600
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_13.png,07R
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_14.png,E250C
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_16.png,2419692DCB
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_17.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_18.png,1500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_19.png,6300
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_20.png,05R
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_21.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_22.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_23.png,2419692ACD
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_24.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_25.png,1500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_26.png,6300
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_27.png,07k
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_28.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_29.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_30.png,2419692ACA
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_31.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_32.png,1500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_33.png,6300
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_34.png,05R
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_35.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_36.png,5
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_37.png,2419692ACB
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_38.png,115006
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_39.png,1500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_40.png,6300
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_41.png,05k
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_42.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_43.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_57.png,8
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_64.png,9
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_71.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_78.png,11
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_88.png,total
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_89.png,29
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_93.png,EF58D
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_106.png,15
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_153.png,22
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_160.png,23
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_167.png,24
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (12)\cell_180.png,26
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_6.png,2419562ABO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_7.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_8.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_9.png,R355
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_10.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_11.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_12.png,2419558ADO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_13.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_14.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_15.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_16.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_17.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_18.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_19.png,2419568BBO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_20.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_21.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_22.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_23.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_24.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_25.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_26.png,2419562DBO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_27.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_28.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_29.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_30.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_31.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_54.png,EF6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (13)\cell_55.png,5E
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_9.png,3419432BDO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_10.png,22
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_11.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_12.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_13.png,E250BR
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_14.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_16.png,3419432CDO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_17.png,22
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_18.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_19.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_20.png,E250B
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_21.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_22.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_23.png,3419432DEO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_24.png,22
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_25.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_26.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_27.png,E250BR
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_28.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_29.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_30.png,3419431EEO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_31.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_32.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_33.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_34.png,E250BR
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_35.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_36.png,5
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_37.png,3419432DBO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_38.png,22
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_39.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_40.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_41.png,E250BR
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_42.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_43.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_44.png,63419326EDO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_45.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_46.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_47.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_48.png,E250BR
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_49.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_50.png,7
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_51.png,3419326EEO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_52.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_53.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_54.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_55.png,E250BR
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\image (15)\cell_56.png,01
